metric_id,metric_code,metric_label,definition,concept_code,vendor_code,is_derived,source_vendor_codes,unit,direction,geo_level_code,frequency_code,is_active,data_status_code,snowflake_column,table_path,metric_category_code,is_opco_metric
CENSUS_MAN_3362E69F12,census_census_acs5_h3_r8_snapshot_hh_45_90k_share,Census Hh 45 90K Share,Census Hh 45 90K Share (hh 45 90k share).,pipeline,census,FALSE,Census,pct,neutral,cbsa,monthly,TRUE,under_review,HH_45_90K_SHARE,TRANSFORM.DEV.FACT_CENSUS_ACS5_H3_R8_SNAPSHOT,coincident,FALSE
CENSUS_MAN_35531923FB,census_acs_demographics_county_pct_below_poverty_ppt_change_acs5_5yr,Census Pct Below Poverty Ppt Change Acs5 5Yr,Census Pct Below Poverty Ppt Change Acs5 5Yr (pct below poverty ppt change acs5 5yr).,pipeline,census,FALSE,Census,pct,neutral,county,monthly,TRUE,under_review,PCT_BELOW_POVERTY_PPT_CHANGE_ACS5_5YR,TRANSFORM.DEV.FACT_ACS_DEMOGRAPHICS_COUNTY,coincident,FALSE
CENSUS_MAN_368AF7955C,census_census_acs5_h3_r8_snapshot_intrastate_mover_share,Census Intrastate Mover Share,Census Intrastate Mover Share (intrastate mover share).,pipeline,census,FALSE,Census,pct,neutral,cbsa,monthly,TRUE,under_review,INTRASTATE_MOVER_SHARE,TRANSFORM.DEV.FACT_CENSUS_ACS5_H3_R8_SNAPSHOT,coincident,FALSE
CENSUS_MAN_372C7F6292,census_acs_demographics_county_pop_below_poverty_abs_change_acs5_5yr,Census Pop Below Poverty Abs Change Acs5 5Yr,Census Pop Below Poverty Abs Change Acs5 5Yr (pop below poverty abs change acs5 5yr).,pipeline,census,FALSE,Census,varies,neutral,county,monthly,TRUE,under_review,POP_BELOW_POVERTY_ABS_CHANGE_ACS5_5YR,TRANSFORM.DEV.FACT_ACS_DEMOGRAPHICS_COUNTY,coincident,FALSE
CENSUS_MAN_3795983F7C,census_acs_demographics_county_nonfamily_households_abs_change_acs5_10yr,Census Nonfamily Households Abs Change Acs5 10Yr,Census Nonfamily Households Abs Change Acs5 10Yr (nonfamily households abs change acs5 10yr).,population,census,FALSE,Census,varies,neutral,county,monthly,TRUE,under_review,NONFAMILY_HOUSEHOLDS_ABS_CHANGE_ACS5_10YR,TRANSFORM.DEV.FACT_ACS_DEMOGRAPHICS_COUNTY,coincident,FALSE
CENSUS_MAN_37E3986039,census_acs_demographics_county_pct_nonfamily_hh,Census Pct Nonfamily Hh,Census Pct Nonfamily Hh (pct nonfamily hh).,pipeline,census,FALSE,Census,pct,neutral,county,monthly,TRUE,under_review,PCT_NONFAMILY_HH,TRANSFORM.DEV.FACT_ACS_DEMOGRAPHICS_COUNTY,coincident,FALSE
CENSUS_MAN_385F1A8DC8,census_acs_demographics_county_pct_drove_alone_ppt_change_acs5_5yr,Census Pct Drove Alone Ppt Change Acs5 5Yr,Census Pct Drove Alone Ppt Change Acs5 5Yr (pct drove alone ppt change acs5 5yr).,pipeline,census,FALSE,Census,pct,neutral,county,monthly,TRUE,under_review,PCT_DROVE_ALONE_PPT_CHANGE_ACS5_5YR,TRANSFORM.DEV.FACT_ACS_DEMOGRAPHICS_COUNTY,coincident,FALSE
CENSUS_MAN_3977BDEC6C,census_acs_demographics_county_housing_units_total_pct_change_acs5_5yr,Census Housing Units Total Pct Change Acs5 5Yr,Census Housing Units Total Pct Change Acs5 5Yr (housing units total pct change acs5 5yr).,pipeline,census,FALSE,Census,pct,neutral,county,monthly,TRUE,under_review,HOUSING_UNITS_TOTAL_PCT_CHANGE_ACS5_5YR,TRANSFORM.DEV.FACT_ACS_DEMOGRAPHICS_COUNTY,coincident,FALSE
CENSUS_MAN_39BD4DB4EA,census_acs_demographics_county_renter_occupied_pct_change_acs5_10yr,Census Renter Occupied Pct Change Acs5 10Yr,Census Renter Occupied Pct Change Acs5 10Yr (renter occupied pct change acs5 10yr).,rent,census,FALSE,Census,pct,neutral,county,monthly,TRUE,under_review,RENTER_OCCUPIED_PCT_CHANGE_ACS5_10YR,TRANSFORM.DEV.FACT_ACS_DEMOGRAPHICS_COUNTY,coincident,FALSE
CENSUS_MAN_3A2AA29399,census_acs_demographics_county_nonfamily_households_abs_change_acs5_5yr,Census Nonfamily Households Abs Change Acs5 5Yr,Census Nonfamily Households Abs Change Acs5 5Yr (nonfamily households abs change acs5 5yr).,population,census,FALSE,Census,varies,neutral,county,monthly,TRUE,under_review,NONFAMILY_HOUSEHOLDS_ABS_CHANGE_ACS5_5YR,TRANSFORM.DEV.FACT_ACS_DEMOGRAPHICS_COUNTY,coincident,FALSE
CENSUS_MAN_3CAC7A5832,census_acs_demographics_county_pct_bachelors_plus_ppt_change_acs5_5yr,Census Pct Bachelors Plus Ppt Change Acs5 5Yr,Census Pct Bachelors Plus Ppt Change Acs5 5Yr (pct bachelors plus ppt change acs5 5yr).,pipeline,census,FALSE,Census,pct,neutral,county,monthly,TRUE,under_review,PCT_BACHELORS_PLUS_PPT_CHANGE_ACS5_5YR,TRANSFORM.DEV.FACT_ACS_DEMOGRAPHICS_COUNTY,coincident,FALSE
CENSUS_MAN_3E4D458CC4,census_acs_demographics_county_pct_black_ppt_change_acs5_10yr,Census Pct Black Ppt Change Acs5 10Yr,Census Pct Black Ppt Change Acs5 10Yr (pct black ppt change acs5 10yr).,pipeline,census,FALSE,Census,pct,neutral,county,monthly,TRUE,under_review,PCT_BLACK_PPT_CHANGE_ACS5_10YR,TRANSFORM.DEV.FACT_ACS_DEMOGRAPHICS_COUNTY,coincident,FALSE
CENSUS_MAN_3ED29C998B,census_acs_demographics_county_pct_graduate_plus,Census Pct Graduate Plus,Census Pct Graduate Plus (pct graduate plus).,pipeline,census,FALSE,Census,pct,neutral,county,monthly,TRUE,under_review,PCT_GRADUATE_PLUS,TRANSFORM.DEV.FACT_ACS_DEMOGRAPHICS_COUNTY,coincident,FALSE
CENSUS_MAN_3F860B9236,census_acs_demographics_county_pct_sfr_detached,Census Pct Sfr Detached,Census Pct Sfr Detached (pct sfr detached).,pipeline,census,FALSE,Census,pct,neutral,county,monthly,TRUE,under_review,PCT_SFR_DETACHED,TRANSFORM.DEV.FACT_ACS_DEMOGRAPHICS_COUNTY,coincident,FALSE
CENSUS_MAN_40FCCBC460,census_acs_demographics_county_total_households_pct_change_acs5_5yr,Census Total Households Pct Change Acs5 5Yr,Census Total Households Pct Change Acs5 5Yr (total households pct change acs5 5yr).,population,census,FALSE,Census,pct,neutral,county,monthly,TRUE,under_review,TOTAL_HOUSEHOLDS_PCT_CHANGE_ACS5_5YR,TRANSFORM.DEV.FACT_ACS_DEMOGRAPHICS_COUNTY,coincident,FALSE
CENSUS_MAN_416DE6384D,census_acs_demographics_county_pct_commute_under_30_min_ppt_change_acs5_10yr,Census Pct Commute Under 30 Min Ppt Change Acs5 10Yr,Census Pct Commute Under 30 Min Ppt Change Acs5 10Yr (pct commute under 30 min ppt change acs5 10yr).,pipeline,census,FALSE,Census,pct,neutral,county,monthly,TRUE,under_review,PCT_COMMUTE_UNDER_30_MIN_PPT_CHANGE_ACS5_10YR,TRANSFORM.DEV.FACT_ACS_DEMOGRAPHICS_COUNTY,coincident,FALSE
CENSUS_MAN_420EF4556B,census_acs_demographics_county_pop_below_poverty_abs_change_acs5_10yr,Census Pop Below Poverty Abs Change Acs5 10Yr,Census Pop Below Poverty Abs Change Acs5 10Yr (pop below poverty abs change acs5 10yr).,pipeline,census,FALSE,Census,varies,neutral,county,monthly,TRUE,under_review,POP_BELOW_POVERTY_ABS_CHANGE_ACS5_10YR,TRANSFORM.DEV.FACT_ACS_DEMOGRAPHICS_COUNTY,coincident,FALSE
CENSUS_MAN_428221A4F1,census_acs_demographics_county_housing_units_total_abs_change_acs5_5yr,Census Housing Units Total Abs Change Acs5 5Yr,Census Housing Units Total Abs Change Acs5 5Yr (housing units total abs change acs5 5yr).,pipeline,census,FALSE,Census,count,neutral,county,monthly,TRUE,under_review,HOUSING_UNITS_TOTAL_ABS_CHANGE_ACS5_5YR,TRANSFORM.DEV.FACT_ACS_DEMOGRAPHICS_COUNTY,coincident,FALSE
CENSUS_MAN_4282EDEF27,census_census_acs5_h3_r8_snapshot_married_couple_share,Census Married Couple Share,Census Married Couple Share (married couple share).,pipeline,census,FALSE,Census,pct,neutral,cbsa,monthly,TRUE,under_review,MARRIED_COUPLE_SHARE,TRANSFORM.DEV.FACT_CENSUS_ACS5_H3_R8_SNAPSHOT,coincident,FALSE
CENSUS_MAN_4342BF6BEE,census_census_acs5_h3_r8_snapshot_total_movers_share,Census Total Movers Share,Census Total Movers Share (total movers share).,pipeline,census,FALSE,Census,pct,neutral,cbsa,monthly,TRUE,under_review,TOTAL_MOVERS_SHARE,TRANSFORM.DEV.FACT_CENSUS_ACS5_H3_R8_SNAPSHOT,coincident,FALSE
CENSUS_MAN_4344800B8F,census_acs_demographics_county_family_households_pct_change_acs5_10yr,Census Family Households Pct Change Acs5 10Yr,Census Family Households Pct Change Acs5 10Yr (family households pct change acs5 10yr).,population,census,FALSE,Census,pct,neutral,county,monthly,TRUE,under_review,FAMILY_HOUSEHOLDS_PCT_CHANGE_ACS5_10YR,TRANSFORM.DEV.FACT_ACS_DEMOGRAPHICS_COUNTY,coincident,FALSE
CENSUS_MAN_4396D9E4E2,census_census_acs5_h3_r8_snapshot_active_commute_share,Census Active Commute Share,Census Active Commute Share (active commute share).,pipeline,census,FALSE,Census,pct,neutral,cbsa,monthly,TRUE,under_review,ACTIVE_COMMUTE_SHARE,TRANSFORM.DEV.FACT_CENSUS_ACS5_H3_R8_SNAPSHOT,coincident,FALSE
CENSUS_MAN_43FF349A91,census_acs_demographics_county_pct_married_couple_hh_ppt_change_acs5_10yr,Census Pct Married Couple Hh Ppt Change Acs5 10Yr,Census Pct Married Couple Hh Ppt Change Acs5 10Yr (pct married couple hh ppt change acs5 10yr).,pipeline,census,FALSE,Census,pct,neutral,county,monthly,TRUE,under_review,PCT_MARRIED_COUPLE_HH_PPT_CHANGE_ACS5_10YR,TRANSFORM.DEV.FACT_ACS_DEMOGRAPHICS_COUNTY,coincident,FALSE
CENSUS_MAN_442652ED79,census_acs_demographics_county_pct_wfh_ppt_change_acs5_5yr,Census Pct Wfh Ppt Change Acs5 5Yr,Census Pct Wfh Ppt Change Acs5 5Yr (pct wfh ppt change acs5 5yr).,pipeline,census,FALSE,Census,pct,neutral,county,monthly,TRUE,under_review,PCT_WFH_PPT_CHANGE_ACS5_5YR,TRANSFORM.DEV.FACT_ACS_DEMOGRAPHICS_COUNTY,coincident,FALSE
CENSUS_MAN_44EB9C0C38,census_acs_demographics_county_not_in_labor_force_abs_change_acs5_10yr,Census Not In Labor Force Abs Change Acs5 10Yr,Census Not In Labor Force Abs Change Acs5 10Yr (not in labor force abs change acs5 10yr).,employment,census,FALSE,Census,varies,neutral,county,monthly,TRUE,under_review,NOT_IN_LABOR_FORCE_ABS_CHANGE_ACS5_10YR,TRANSFORM.DEV.FACT_ACS_DEMOGRAPHICS_COUNTY,coincident,FALSE
CENSUS_MAN_459D48613B,census_census_acs5_h3_r8_snapshot_hh_75_150k_share,Census Hh 75 150K Share,Census Hh 75 150K Share (hh 75 150k share).,pipeline,census,FALSE,Census,pct,neutral,cbsa,monthly,TRUE,under_review,HH_75_150K_SHARE,TRANSFORM.DEV.FACT_CENSUS_ACS5_H3_R8_SNAPSHOT,coincident,FALSE
CENSUS_MAN_468113A3AB,census_census_acs5_h3_r8_snapshot_pct_white,Census Pct White,Census Pct White (pct white).,pipeline,census,FALSE,Census,pct,neutral,cbsa,monthly,TRUE,under_review,PCT_WHITE,TRANSFORM.DEV.FACT_CENSUS_ACS5_H3_R8_SNAPSHOT,coincident,FALSE
CENSUS_MAN_48AC951528,census_acs_demographics_county_pct_white_ppt_change_acs5_10yr,Census Pct White Ppt Change Acs5 10Yr,Census Pct White Ppt Change Acs5 10Yr (pct white ppt change acs5 10yr).,pipeline,census,FALSE,Census,pct,neutral,county,monthly,TRUE,under_review,PCT_WHITE_PPT_CHANGE_ACS5_10YR,TRANSFORM.DEV.FACT_ACS_DEMOGRAPHICS_COUNTY,coincident,FALSE
CENSUS_MAN_48B733E242,census_acs_demographics_county_housing_occupied_pct_change_acs5_5yr,Census Housing Occupied Pct Change Acs5 5Yr,Census Housing Occupied Pct Change Acs5 5Yr (housing occupied pct change acs5 5yr).,occupancy,census,FALSE,Census,pct,neutral,county,monthly,TRUE,under_review,HOUSING_OCCUPIED_PCT_CHANGE_ACS5_5YR,TRANSFORM.DEV.FACT_ACS_DEMOGRAPHICS_COUNTY,coincident,FALSE
CENSUS_MAN_492F2146A7,census_census_acs5_h3_r8_snapshot_labor_force_participation_rate,Census Labor Force Participation Rate,Census Labor Force Participation Rate (labor force participation rate).,employment,census,FALSE,Census,pct,neutral,cbsa,monthly,TRUE,under_review,LABOR_FORCE_PARTICIPATION_RATE,TRANSFORM.DEV.FACT_CENSUS_ACS5_H3_R8_SNAPSHOT,coincident,FALSE
CENSUS_MAN_4991ABA7EC,census_acs_demographics_county_vacancy_rate,Census Vacancy Rate,Census Vacancy Rate (vacancy rate).,vacancy,census,FALSE,Census,pct,negative,county,monthly,TRUE,under_review,VACANCY_RATE,TRANSFORM.DEV.FACT_ACS_DEMOGRAPHICS_COUNTY,coincident,FALSE
CENSUS_MAN_4A9E21CC60,census_acs_demographics_county_pct_family_hh_ppt_change_acs5_5yr,Census Pct Family Hh Ppt Change Acs5 5Yr,Census Pct Family Hh Ppt Change Acs5 5Yr (pct family hh ppt change acs5 5yr).,pipeline,census,FALSE,Census,pct,neutral,county,monthly,TRUE,under_review,PCT_FAMILY_HH_PPT_CHANGE_ACS5_5YR,TRANSFORM.DEV.FACT_ACS_DEMOGRAPHICS_COUNTY,coincident,FALSE
CENSUS_MAN_4AD74B3123,census_acs_demographics_county_labor_force_participation_rate_ppt_change_acs5_10yr,Census Labor Force Participation Rate Ppt Change Acs5 10Yr,Census Labor Force Participation Rate Ppt Change Acs5 10Yr (labor force participation rate ppt change acs5 10yr).,employment,census,FALSE,Census,pct,neutral,county,monthly,TRUE,under_review,LABOR_FORCE_PARTICIPATION_RATE_PPT_CHANGE_ACS5_10YR,TRANSFORM.DEV.FACT_ACS_DEMOGRAPHICS_COUNTY,coincident,FALSE
CENSUS_MAN_4AF9DA71A1,census_acs_demographics_county_poverty_total_pct_change_acs5_5yr,Census Poverty Total Pct Change Acs5 5Yr,Census Poverty Total Pct Change Acs5 5Yr (poverty total pct change acs5 5yr).,pipeline,census,FALSE,Census,pct,neutral,county,monthly,TRUE,under_review,POVERTY_TOTAL_PCT_CHANGE_ACS5_5YR,TRANSFORM.DEV.FACT_ACS_DEMOGRAPHICS_COUNTY,coincident,FALSE
CENSUS_MAN_4BC507FE64,census_acs_demographics_county_in_labor_force,Census In Labor Force,Census In Labor Force (in labor force).,employment,census,FALSE,Census,varies,neutral,county,monthly,TRUE,under_review,IN_LABOR_FORCE,TRANSFORM.DEV.FACT_ACS_DEMOGRAPHICS_COUNTY,coincident,FALSE
CENSUS_MAN_4C77B817A5,census_census_acs5_h3_r8_snapshot_rent_burden_50plus_share,Census Rent Burden 50Plus Share,Census Rent Burden 50Plus Share (rent burden 50plus share).,rent,census,FALSE,Census,pct,neutral,cbsa,monthly,TRUE,under_review,RENT_BURDEN_50PLUS_SHARE,TRANSFORM.DEV.FACT_CENSUS_ACS5_H3_R8_SNAPSHOT,coincident,FALSE
CENSUS_MAN_4CE3424317,census_acs_demographics_county_pct_carpool_ppt_change_acs5_10yr,Census Pct Carpool Ppt Change Acs5 10Yr,Census Pct Carpool Ppt Change Acs5 10Yr (pct carpool ppt change acs5 10yr).,pipeline,census,FALSE,Census,pct,neutral,county,monthly,TRUE,under_review,PCT_CARPOOL_PPT_CHANGE_ACS5_10YR,TRANSFORM.DEV.FACT_ACS_DEMOGRAPHICS_COUNTY,coincident,FALSE
CENSUS_MAN_4D9075C22A,census_acs_demographics_county_nonfamily_households_pct_change_acs5_5yr,Census Nonfamily Households Pct Change Acs5 5Yr,Census Nonfamily Households Pct Change Acs5 5Yr (nonfamily households pct change acs5 5yr).,population,census,FALSE,Census,pct,neutral,county,monthly,TRUE,under_review,NONFAMILY_HOUSEHOLDS_PCT_CHANGE_ACS5_5YR,TRANSFORM.DEV.FACT_ACS_DEMOGRAPHICS_COUNTY,coincident,FALSE
CENSUS_MAN_536DF6E5CF,census_acs_demographics_county_pct_built_since_2010_ppt_change_acs5_10yr,Census Pct Built Since 2010 Ppt Change Acs5 10Yr,Census Pct Built Since 2010 Ppt Change Acs5 10Yr (pct built since 2010 ppt change acs5 10yr).,pipeline,census,FALSE,Census,pct,neutral,county,monthly,TRUE,under_review,PCT_BUILT_SINCE_2010_PPT_CHANGE_ACS5_10YR,TRANSFORM.DEV.FACT_ACS_DEMOGRAPHICS_COUNTY,coincident,FALSE
CENSUS_MAN_5507DE7BAD,census_census_acs5_h3_r8_snapshot_bike_share,Census Bike Share,Census Bike Share (bike share).,pipeline,census,FALSE,Census,pct,neutral,cbsa,monthly,TRUE,under_review,BIKE_SHARE,TRANSFORM.DEV.FACT_CENSUS_ACS5_H3_R8_SNAPSHOT,coincident,FALSE
CENSUS_MAN_551656E0A7,census_acs_demographics_county_owner_occupied_pct_change_acs5_10yr,Census Owner Occupied Pct Change Acs5 10Yr,Census Owner Occupied Pct Change Acs5 10Yr (owner occupied pct change acs5 10yr).,occupancy,census,FALSE,Census,pct,neutral,county,monthly,TRUE,under_review,OWNER_OCCUPIED_PCT_CHANGE_ACS5_10YR,TRANSFORM.DEV.FACT_ACS_DEMOGRAPHICS_COUNTY,coincident,FALSE
CENSUS_MAN_5530E1F599,census_acs_demographics_county_pop_under_5,Census Pop Under 5,Census Pop Under 5 (pop under 5).,pipeline,census,FALSE,Census,varies,neutral,county,monthly,TRUE,under_review,POP_UNDER_5,TRANSFORM.DEV.FACT_ACS_DEMOGRAPHICS_COUNTY,coincident,FALSE
CENSUS_MAN_55ED0DD161,census_acs_demographics_county_rent_burden_50_plus_share_ppt_change_acs5_5yr,Census Rent Burden 50 Plus Share Ppt Change Acs5 5Yr,Census Rent Burden 50 Plus Share Ppt Change Acs5 5Yr (rent burden 50 plus share ppt change acs5 5yr).,rent,census,FALSE,Census,pct,neutral,county,monthly,TRUE,under_review,RENT_BURDEN_50_PLUS_SHARE_PPT_CHANGE_ACS5_5YR,TRANSFORM.DEV.FACT_ACS_DEMOGRAPHICS_COUNTY,coincident,FALSE
CENSUS_MAN_569799C103,census_acs_demographics_county_unemployed_pct_change_acs5_5yr,Census Unemployed Pct Change Acs5 5Yr,Census Unemployed Pct Change Acs5 5Yr (unemployed pct change acs5 5yr).,unemployment,census,FALSE,Census,pct,neutral,county,monthly,TRUE,under_review,UNEMPLOYED_PCT_CHANGE_ACS5_5YR,TRANSFORM.DEV.FACT_ACS_DEMOGRAPHICS_COUNTY,coincident,FALSE
CENSUS_MAN_574877F5B5,census_acs_demographics_county_total_households,Census Total Households,Census Total Households (total households).,population,census,FALSE,Census,varies,neutral,county,monthly,TRUE,under_review,TOTAL_HOUSEHOLDS,TRANSFORM.DEV.FACT_ACS_DEMOGRAPHICS_COUNTY,coincident,FALSE
CENSUS_MAN_57A4E9F773,census_acs_demographics_county_pct_65_plus_ppt_change_acs5_5yr,Census Pct 65 Plus Ppt Change Acs5 5Yr,Census Pct 65 Plus Ppt Change Acs5 5Yr (pct 65 plus ppt change acs5 5yr).,pipeline,census,FALSE,Census,pct,neutral,county,monthly,TRUE,under_review,PCT_65_PLUS_PPT_CHANGE_ACS5_5YR,TRANSFORM.DEV.FACT_ACS_DEMOGRAPHICS_COUNTY,coincident,FALSE
CENSUS_MAN_57F52F536D,census_census_acs5_h3_r8_snapshot_millennial_share,Census Millennial Share,Census Millennial Share (millennial share).,pipeline,census,FALSE,Census,pct,neutral,cbsa,monthly,TRUE,under_review,MILLENNIAL_SHARE,TRANSFORM.DEV.FACT_CENSUS_ACS5_H3_R8_SNAPSHOT,coincident,FALSE
CENSUS_MAN_58D19A6068,census_acs_demographics_county_pct_hh_head_25_44_of_households_ppt_change_acs5_10yr,Census Pct Hh Head 25 44 Of Households Ppt Change Acs5 10Yr,Census Pct Hh Head 25 44 Of Households Ppt Change Acs5 10Yr (pct hh head 25 44 of households ppt change acs5 10yr).,population,census,FALSE,Census,pct,neutral,county,monthly,TRUE,under_review,PCT_HH_HEAD_25_44_OF_HOUSEHOLDS_PPT_CHANGE_ACS5_10YR,TRANSFORM.DEV.FACT_ACS_DEMOGRAPHICS_COUNTY,coincident,FALSE
CENSUS_MAN_58D57FBDE8,census_acs_demographics_county_unemployment_rate_ppt_change_acs5_5yr,Census Unemployment Rate Ppt Change Acs5 5Yr,Census Unemployment Rate Ppt Change Acs5 5Yr (unemployment rate ppt change acs5 5yr).,unemployment,census,FALSE,Census,pct,positive,county,monthly,TRUE,under_review,UNEMPLOYMENT_RATE_PPT_CHANGE_ACS5_5YR,TRANSFORM.DEV.FACT_ACS_DEMOGRAPHICS_COUNTY,coincident,FALSE
CENSUS_MAN_5ADBFE1094,census_acs_demographics_county_housing_units_total_abs_change_acs5_10yr,Census Housing Units Total Abs Change Acs5 10Yr,Census Housing Units Total Abs Change Acs5 10Yr (housing units total abs change acs5 10yr).,pipeline,census,FALSE,Census,count,neutral,county,monthly,TRUE,under_review,HOUSING_UNITS_TOTAL_ABS_CHANGE_ACS5_10YR,TRANSFORM.DEV.FACT_ACS_DEMOGRAPHICS_COUNTY,coincident,FALSE
CENSUS_MAN_5C4B5D3BC8,census_acs_demographics_county_renter_share,Census Renter Share,Census Renter Share (renter share).,rent,census,FALSE,Census,pct,neutral,county,monthly,TRUE,under_review,RENTER_SHARE,TRANSFORM.DEV.FACT_ACS_DEMOGRAPHICS_COUNTY,coincident,FALSE
CENSUS_MAN_5C66F64B30,census_acs_demographics_county_pct_built_pre_1980_ppt_change_acs5_5yr,Census Pct Built Pre 1980 Ppt Change Acs5 5Yr,Census Pct Built Pre 1980 Ppt Change Acs5 5Yr (pct built pre 1980 ppt change acs5 5yr).,pipeline,census,FALSE,Census,pct,neutral,county,monthly,TRUE,under_review,PCT_BUILT_PRE_1980_PPT_CHANGE_ACS5_5YR,TRANSFORM.DEV.FACT_ACS_DEMOGRAPHICS_COUNTY,coincident,FALSE
CENSUS_MAN_5C7069CC66,census_acs_demographics_county_median_hhi_abs_change_acs5_5yr,Census Median Hhi Abs Change Acs5 5Yr,Census Median Hhi Abs Change Acs5 5Yr (median hhi abs change acs5 5yr).,income,census,FALSE,Census,index,neutral,county,monthly,TRUE,under_review,MEDIAN_HHI_ABS_CHANGE_ACS5_5YR,TRANSFORM.DEV.FACT_ACS_DEMOGRAPHICS_COUNTY,coincident,FALSE
CENSUS_MAN_5CA709E129,census_census_acs5_h3_r8_snapshot_median_owner_income_wavg,Census Median Owner Income Wavg,Census Median Owner Income Wavg (median owner income wavg).,income,census,FALSE,Census,usd,positive,cbsa,monthly,TRUE,under_review,MEDIAN_OWNER_INCOME_WAVG,TRANSFORM.DEV.FACT_CENSUS_ACS5_H3_R8_SNAPSHOT,coincident,FALSE
CENSUS_MAN_5D1D17156A,census_census_acs5_h3_r8_snapshot_wfh_share,Census Wfh Share,Census Wfh Share (wfh share).,pipeline,census,FALSE,Census,pct,neutral,cbsa,monthly,TRUE,under_review,WFH_SHARE,TRANSFORM.DEV.FACT_CENSUS_ACS5_H3_R8_SNAPSHOT,coincident,FALSE
CENSUS_MAN_6005D44608,census_census_acs5_h3_r8_snapshot_commute_under_30_share,Census Commute Under 30 Share,Census Commute Under 30 Share (commute under 30 share).,pipeline,census,FALSE,Census,pct,neutral,cbsa,monthly,TRUE,under_review,COMMUTE_UNDER_30_SHARE,TRANSFORM.DEV.FACT_CENSUS_ACS5_H3_R8_SNAPSHOT,coincident,FALSE
CENSUS_MAN_6030A9426D,census_census_acs5_h3_r8_snapshot_vacant_for_rent_share,Census Vacant For Rent Share,Census Vacant For Rent Share (vacant for rent share).,rent,census,FALSE,Census,pct,neutral,cbsa,monthly,TRUE,under_review,VACANT_FOR_RENT_SHARE,TRANSFORM.DEV.FACT_CENSUS_ACS5_H3_R8_SNAPSHOT,coincident,FALSE
CENSUS_MAN_6355BD7198,census_census_acs5_h3_r8_snapshot_sfr_share,Census Sfr Share,Census Sfr Share (sfr share).,pipeline,census,FALSE,Census,pct,neutral,cbsa,monthly,TRUE,under_review,SFR_SHARE,TRANSFORM.DEV.FACT_CENSUS_ACS5_H3_R8_SNAPSHOT,coincident,FALSE
CENSUS_MAN_63A3BC9578,census_acs_demographics_county_in_labor_force_abs_change_acs5_10yr,Census In Labor Force Abs Change Acs5 10Yr,Census In Labor Force Abs Change Acs5 10Yr (in labor force abs change acs5 10yr).,employment,census,FALSE,Census,varies,neutral,county,monthly,TRUE,under_review,IN_LABOR_FORCE_ABS_CHANGE_ACS5_10YR,TRANSFORM.DEV.FACT_ACS_DEMOGRAPHICS_COUNTY,coincident,FALSE
CENSUS_MAN_658BE9C8FB,census_acs_demographics_county_pct_graduate_plus_ppt_change_acs5_10yr,Census Pct Graduate Plus Ppt Change Acs5 10Yr,Census Pct Graduate Plus Ppt Change Acs5 10Yr (pct graduate plus ppt change acs5 10yr).,pipeline,census,FALSE,Census,pct,neutral,county,monthly,TRUE,under_review,PCT_GRADUATE_PLUS_PPT_CHANGE_ACS5_10YR,TRANSFORM.DEV.FACT_ACS_DEMOGRAPHICS_COUNTY,coincident,FALSE
CENSUS_MAN_659A18874D,census_census_acs5_h3_r8_snapshot_owner_cost_pct_income_wavg,Census Owner Cost Pct Income Wavg,Census Owner Cost Pct Income Wavg (owner cost pct income wavg).,income,census,FALSE,Census,pct,positive,cbsa,monthly,TRUE,under_review,OWNER_COST_PCT_INCOME_WAVG,TRANSFORM.DEV.FACT_CENSUS_ACS5_H3_R8_SNAPSHOT,coincident,FALSE
CENSUS_MAN_65A045F110,census_acs_demographics_county_pop_18_34_abs_change_acs5_5yr,Census Pop 18 34 Abs Change Acs5 5Yr,Census Pop 18 34 Abs Change Acs5 5Yr (pop 18 34 abs change acs5 5yr).,pipeline,census,FALSE,Census,varies,neutral,county,monthly,TRUE,under_review,POP_18_34_ABS_CHANGE_ACS5_5YR,TRANSFORM.DEV.FACT_ACS_DEMOGRAPHICS_COUNTY,coincident,FALSE
CENSUS_MAN_6652848F53,census_acs_demographics_county_married_couple_households_pct_change_acs5_10yr,Census Married Couple Households Pct Change Acs5 10Yr,Census Married Couple Households Pct Change Acs5 10Yr (married couple households pct change acs5 10yr).,population,census,FALSE,Census,pct,neutral,county,monthly,TRUE,under_review,MARRIED_COUPLE_HOUSEHOLDS_PCT_CHANGE_ACS5_10YR,TRANSFORM.DEV.FACT_ACS_DEMOGRAPHICS_COUNTY,coincident,FALSE
